3205298,20210924,11003747,17.50
3135133,20210924,11010433,10.50
3199322,20210924,11014046,8.00
3190033,20210924,11021124,15.50
3128285,20210924,11024846,10.00
3137799,20210924,11032414,20.50
3129220,20210924,11035119,11.00
3201689,20210924,11042004,14.00
3163042,20210924,11045889,20.00
3205946,20210924,11053011,21.00
3156220,20210924,11055042,8.50
3145510,20210924,11062892,10.50
3178776,20210924,11065253,7.00
3187794,20210924,11073111,20.50
3147905,20210924,11080602,17.50
3171106,20210924,11084366,12.50
3186885,20210924,11090695,8.50
3127204,20210924,11092964,13.00
3163222,20210924,11100175,12.00
3158192,20210924,11102509,11.00
3176381,20210924,11105337,14.50
3150028,20210924,11111735,17.50
3190871,20210924,11115451,14.00
3134170,20210924,11122818,8.00
3191447,20210924,11130192,9.50
3129491,20210924,11133589,9.50
3153025,20210924,11140768,7.00
3138365,20210924,11142778,9.00
3198819,20210924,11145079,8.00
3149930,20210924,11151844,19.50
3201409,20210924,11155744,14.00
3178604,20210924,11161910,7.50
3190547,20210924,11164987,17.00
3128960,20210924,11171215,20.50
3174310,20210924,11173236,11.00
3207692,20210924,11175275,14.50
3163088,20210924,11182525,12.00
3124676,20210924,11184579,16.50
3138725,20210924,11191510,14.50
3131399,20210924,11193823,14.50
3141181,20210924,11201219,16.50
3145231,20210924,11204915,14.00
3145141,20210924,11212038,15.00
3124207,20210924,11214369,12.50
3203317,20210924,11221190,8.50
3141569,20210924,11224998,9.00
3197531,20210924,11231528,10.50
3140407,20210924,11233937,8.50
3204776,20210924,11241525,12.50
3160522,20210924,11243944,19.00
3136204,20210924,11251716,10.00
3132479,20210924,11254196,8.50
3209348,20210924,11262113,15.00
3158390,20210924,11265366,15.50
3177317,20210924,11273077,13.50
3208169,20210924,11275649,10.50
3173753,20210924,11283390,8.00
3138031,20210924,11285921,7.00
3204389,20210924,11293705,10.00
3190484,20210924,11295765,9.00
3133441,20210924,11302343,11.50
3159263,20210924,11304707,13.50
3164753,20210924,11311334,10.00
3146762,20210924,11314402,8.00
3142315,20210924,11321945,7.50
3202101,20210924,11325027,9.50
3165383,20210924,11331137,7.00
3167480,20210924,11334698,7.50
3197612,20210924,11342070,19.50
3191159,20210924,11344866,20.00
3136592,20210924,11352360,14.00
3181060,20210924,11355271,13.50
3207601,20210924,11361554,20.50
3154420,20210924,11363889,12.00
3180043,20210924,11370889,19.00
3204398,20210924,11373878,17.00
3177191,20210924,11380648,10.50
3148283,20210924,11383607,20.00
3147149,20210924,11390968,12.00
3162863,20210924,11394535,9.50
3207061,20210924,11401846,20.00
3163835,20210924,11405152,15.50
3172871,20210924,11412685,11.50
3137122,20210924,11415487,20.00
3156365,20210924,11422029,12.50
3205810,20210924,11424201,8.50
3198233,20210924,11431843,17.50
3126124,20210924,11434790,15.00
3140254,20210924,11441603,8.00
3196884,20210924,11444758,20.00
3159308,20210924,11452683,9.00
3162430,20210924,11455050,8.50
3169668,20210924,11461105,8.00
3207241,20210924,11464076,12.50
3187596,20210924,11470359,11.50
3134837,20210924,11473305,20.00
3128438,20210924,11475876,14.00
3124577,20210924,11482438,11.00
3127583,20210924,11490126,21.00
3138716,20210924,11493465,11.00
3209168,20210924,11501439,16.50
3149200,20210924,11504851,16.00
3194363,20210924,11511982,7.00
3170747,20210924,11514660,13.50
3188540,20210924,11521863,11.50
3181970,20210924,11524518,14.00
3204073,20210924,11530917,10.50
3153764,20210924,11533205,7.00
3181204,20210924,11540838,16.50
3161017,20210924,11543765,9.00
3158552,20210924,11551558,15.50
3136565,20210924,11553724,20.50
3186443,20210924,11555880,19.00
3129130,20210924,11562122,13.50
3161260,20210924,11565658,7.00
3177669,20210924,11571887,8.50
3165716,20210924,11575248,7.00
3180935,20210924,11581717,10.50
3184021,20210924,11584268,18.50
3143927,20210924,11591222,19.00
3179739,20210924,11593700,8.50
3125792,20210924,11595815,12.00
3201788,20210924,12003691,13.00
3136079,20210924,12010621,14.00
3156040,20210924,12013243,15.00
3164087,20210924,12015447,21.50
3132901,20210924,12022123,15.50
3186830,20210924,12024389,11.50
3163150,20210924,12031669,13.00
3143251,20210924,12033952,7.50
3168416,20210924,12041443,11.50
3132370,20210924,12044050,7.50
3186579,20210924,12050531,21.00
3131074,20210924,12052976,8.50
3198044,20210924,12055856,10.00
3181457,20210924,12063166,19.50
3208943,20210924,12070442,16.50
3145187,20210924,12074410,10.00
3124775,20210924,12081536,20.50
3144584,20210924,12085460,14.50
3125954,20210924,12091988,9.50
3132037,20210924,12095780,9.00
3203821,20210924,12101879,15.00
3206873,20210924,12104085,14.50
3208105,20210924,12110862,19.50
3154303,20210924,12112937,21.00
3171205,20210924,12114988,18.50
3152242,20210924,12121749,21.50
3173582,20210924,12124010,15.50
3136295,20210924,12130536,18.50
3163330,20210924,12133245,11.50
3148904,20210924,12141072,17.50
3161765,20210924,12144463,13.00
3192040,20210924,12151956,8.00
3154853,20210924,12155096,11.00
3156644,20210924,12162543,18.50
3142559,20210924,12170245,20.50
3204424,20210924,12173618,10.00
3141271,20210924,12180464,16.00
3127781,20210924,12183955,14.50
3154411,20210924,12191049,12.00
3128131,20210924,12193373,9.00
3139878,20210924,12195468,17.00
3207647,20210924,12203296,19.00
3204514,20210924,12205309,21.00
3130688,20210924,12211588,8.50
3155131,20210924,12214602,12.00
3183400,20210924,12221105,11.00
3157634,20210924,12223799,15.00
3138527,20210924,12230921,21.50
3139328,20210924,12234375,16.00
3166229,20210924,12240736,11.50
3134350,20210924,12243616,8.00
3162638,20210924,12250787,20.50
3195966,20210924,12253336,19.00
3148067,20210924,12255951,18.50
3198422,20210924,12263015,13.50
3195650,20210924,12270669,18.50
3131362,20210924,12272789,21.50
3176480,20210924,12280116,16.00
3125495,20210924,12284013,12.00
3138509,20210924,12291669,13.50
3127565,20210924,12294056,8.00
3185778,20210924,12300548,15.50
3141082,20210924,12302758,15.50
3195344,20210924,12304893,12.50
3198332,20210924,12312418,20.00
3194093,20210924,12314798,14.00
3188892,20210924,12321981,8.50
3162764,20210924,12325309,11.50
3180674,20210924,12332838,10.00
3148058,20210924,12335922,12.00
3205658,20210924,12343823,9.00
3172277,20210924,12350590,20.00
3188973,20210924,12352826,9.50
3177290,20210924,12355524,9.00
3189495,20210924,12362750,11.50
3131128,20210924,12364976,20.00
3164519,20210924,12371549,7.00
3148841,20210924,12374574,9.00
3145727,20210924,12381152,9.50
3160630,20210924,12383349,15.00
3156310,20210924,12391004,13.00
3154006,20210924,12394603,15.00
3156257,20210924,12401949,7.00
3127709,20210924,12404323,9.50
3183392,20210924,12410507,20.00
3130903,20210924,12413133,20.50
3209483,20210924,12415572,10.50
3124559,20210924,12421861,11.00
3206251,20210924,12425106,17.00
3205568,20210924,12433031,9.00
3140704,20210924,12435958,9.50
3172844,20210924,12442666,14.50
3146654,20210924,12445293,13.00
3202093,20210924,12452243,18.50
3134800,20210924,12455065,12.50
3161305,20210924,12461188,21.50
3124063,20210924,12464490,14.00
3131281,20210926,17003131,17.00
3175805,20210926,17005406,19.50
3195966,20210926,17012839,20.00
3192914,20210926,17020449,18.00
3165716,20210926,17023050,9.50
3195353,20210926,17025121,16.50
3150550,20210926,17032371,19.50
3135601,20210926,17035631,18.50
3150190,20210926,17041741,12.50
3158507,20210926,17044265,20.00
3148012,20210926,17051059,21.50
3126854,20210926,17054034,11.00
3189828,20210926,17060795,20.00
3178604,20210926,17063709,16.00
3208899,20210926,17070750,16.50
3159371,20210926,17074018,8.00
3160919,20210926,17080639,19.50
3206864,20210926,17083689,13.50
3166391,20210926,17090515,17.00
3153250,20210926,17093663,15.50
3182618,20210926,17100169,20.50
3129167,20210926,17104144,18.00
3125440,20210926,17110612,7.50
3144610,20210926,17112829,19.00
3205351,20210926,17115215,16.00
3169253,20210926,17122662,12.00
3177100,20210926,17125159,9.50
3129905,20210926,17132689,21.50
3204721,20210926,17135094,8.50
3169839,20210926,17142980,17.00
3124171,20210926,17145638,21.50
3136709,20210926,17151800,14.00
3132433,20210926,17153852,9.50
3199737,20210926,17161239,21.00
3164492,20210926,17163871,21.00
3143459,20210926,17170703,7.50
3137195,20210926,17173887,17.50
3144250,20210926,17180014,20.00
3147941,20210926,17182449,18.00
3165635,20210926,17185688,9.50
3169613,20210926,17192883,19.00
3178181,20210926,17195503,18.50
3157913,20210926,17202021,15.00
3166986,20210926,17205868,13.00
3143440,20210926,17211905,15.00
3201139,20210926,17214324,9.50
3177506,20210926,17220644,7.50
3142126,20210926,17223237,13.50
3184292,20210926,17231093,12.50
3181547,20210926,17234233,8.00
3166706,20210926,17241372,21.50
3126782,20210926,17244514,9.00
3207863,20210926,17250830,19.50
3126043,20210926,17254159,12.00
3155564,20210926,17260383,9.50
3197685,20210926,17263366,11.00
3172961,20210926,17270832,15.50
3192446,20210926,17273387,16.50
3161639,20210926,17280259,14.00
3187479,20210926,17284088,10.50
3174798,20210926,17291156,21.50
3169578,20210926,17293894,14.50
3165194,20210926,17300417,20.50
3173708,20210926,17303826,15.50
3194255,20210926,17310979,11.50
3157760,20210926,17313226,8.50
3160036,20210926,17320550,16.00
3139283,20210926,17323650,17.50
3144728,20210926,17330383,14.00
3136493,20210926,17332683,16.50
3173816,20210926,17340437,11.50
3143062,20210926,17342924,16.00
3180881,20210926,17345898,19.50
3156121,20210926,17353580,12.50
3162854,20210926,17361539,20.00
3159236,20210926,17364999,14.00
3147257,20210926,17371214,20.50
3134846,20210926,17373431,13.00
3204596,20210926,17380811,11.50
3138581,20210926,17384653,14.00
3205702,20210926,17392565,10.50
3149057,20210926,17395896,12.00
3128690,20210926,17402137,8.50
3136123,20210926,17405325,13.50
3124063,20210926,17412671,12.50
3150622,20210926,17414976,15.50
3152125,20210926,17422769,20.50
3168137,20210926,17425947,7.00
3152143,20210926,17432594,20.00
3160694,20210926,17440341,12.50
3155203,20210926,17444136,8.00
3187965,20210926,17450780,18.50
3145204,20210926,17453667,9.50
3153449,20210926,17460285,12.00
3150497,20210926,17464135,13.00
3201300,20210926,17470876,11.50
3190529,20210926,17473360,19.00
3172321,20210926,17480920,9.50
3142153,20210926,17484557,20.00
3149183,20210926,17492522,8.50
3157986,20210926,17495512,17.00
3145312,20210926,17502806,17.00
3197748,20210926,17505371,8.00
3208402,20210926,17512696,10.00
3136547,20210926,17515422,9.00
3143729,20210926,17521835,16.50
3123479,20210926,17525080,11.00
3152350,20210926,17531214,20.50
3169730,20210926,17535019,17.50
3197469,20210926,17542800,15.00
3193832,20210926,17550380,12.50
3191456,20210926,17552949,16.00
3191672,20210926,17555018,21.00
3162791,20210926,17561809,10.50
3184463,20210926,17565606,17.00
3134693,20210926,17572749,15.00
3159146,20210926,17574859,20.50
3174338,20210926,17580928,10.50
3168434,20210926,17582999,10.50
3188180,20210926,17590888,8.00
3184274,20210926,17593793,17.00
3202039,20210926,18000753,8.00
3133793,20210926,18004613,15.50
3168948,20210926,18011678,18.50
3152044,20210926,18014054,9.00
3207575,20210926,18021518,10.00
3202011,20210926,18023819,8.00
3188973,20210926,18031529,8.00
3172646,20210926,18034548,19.50
3130633,20210926,18041043,13.50
3159029,20210926,18043509,8.50
3209555,20210926,18050024,13.50
