3125350,20210923,11002409,15.00
3173690,20210923,11005568,12.50
3158309,20210923,11013429,15.00
3168191,20210923,11020894,9.50
3124504,20210923,11023089,20.50
3159759,20210923,11030700,20.50
3204334,20210923,11033960,18.00
3154493,20210923,11041593,19.00
3165167,20210923,11044105,10.00
3207656,20210923,11050237,10.00
3158804,20210923,11053580,8.00
3149354,20210923,11060187,11.00
3190439,20210923,11062859,16.50
3144935,20210923,11070222,9.50
3126863,20210923,11072923,20.00
3137140,20210923,11075278,10.50
3207197,20210923,11082739,19.00
3192987,20210923,11085100,7.50
3146807,20210923,11091861,8.00
3124252,20210923,11094180,11.50
3157319,20210923,11101876,16.00
3179531,20210923,11105499,13.00
3154646,20210923,11111983,7.50
3193986,20210923,11115635,19.00
3157878,20210923,11121797,14.50
3125602,20210923,11124051,12.50
3198648,20210923,11130209,20.00
3148445,20210923,11132915,14.50
3163132,20210923,11135551,14.50
3177489,20210923,11143006,16.50
3145790,20210923,11145270,9.00
3179432,20210923,11151473,15.00
3136466,20210923,11154224,17.50
3178145,20210923,11162220,13.50
3133801,20210923,11164255,17.00
3183806,20210923,11170974,21.50
3159164,20210923,11173529,20.50
3184030,20210923,11175997,14.00
3195254,20210923,11183086,20.00
3143774,20210923,11190014,19.50
3139102,20210923,11192464,10.50
3178965,20210923,11195082,18.00
3138077,20210923,11202604,20.50
3149787,20210923,11205690,14.50
3130598,20210923,11212367,11.50
3126430,20210923,11214413,20.00
3207638,20210923,11220884,9.00
3198143,20210923,11224016,12.00
3184904,20210923,11230501,7.50
3165635,20210923,11233429,18.50
3132154,20210923,11240407,18.50
3170341,20210923,11243487,17.00
3142360,20210923,11251410,7.00
3163547,20210923,11253829,15.00
3126764,20210923,11260680,9.50
3174301,20210923,11263037,21.50
3183716,20210923,11265276,15.50
3151766,20210923,11272787,19.50
3159669,20210923,11275710,13.50
3195786,20210923,11283298,18.00
3204668,20210923,11290206,19.00
3153566,20210923,11293803,9.50
3191320,20210923,11295863,20.00
3124072,20210923,11302861,12.00
3179955,20210923,11310118,13.50
3194228,20210923,11312684,16.50
3149895,20210923,11315490,9.00
3135502,20210923,11322461,13.00
3140650,20210923,11325333,10.00
3190925,20210923,11332232,17.50
3167741,20210923,11335394,7.00
3143008,20210923,11341846,11.50
3190808,20210923,11344160,15.50
3206611,20210923,11350693,11.50
3176273,20210923,11353694,7.50
3188234,20210923,11361665,10.00
3156969,20210923,11363952,15.50
3168407,20210923,11370910,10.00
3149958,20210923,11374755,14.50
3136006,20210923,11382492,19.50
3196460,20210923,11384534,21.00
3133739,20210923,11390771,11.00
3187857,20210923,11394354,16.50
3130769,20210923,11401928,14.50
3178875,20210923,11404482,13.00
3189549,20210923,11411431,15.00
3199908,20210923,11415229,8.00
3144106,20210923,11422105,20.00
3146113,20210923,11425642,13.50
3206486,20210923,11433615,9.00
3197838,20210923,11440860,20.50
3185651,20210923,11443703,9.00
3183068,20210923,11450167,8.00
3166896,20210923,11453527,18.50
3182195,20210923,11460860,14.00
3170305,20210923,11464834,14.00
3131029,20210923,11471962,15.50
3184418,20210923,11475615,17.50
3175157,20210923,11481836,12.00
3139904,20210923,11484759,18.00
3201319,20210923,11492033,20.00
3148878,20210923,11495256,8.00
3179054,20210923,11501712,13.00
3195687,20210923,11504621,14.50
3202534,20210923,11510851,11.00
3188658,20210923,11513049,11.00
3148193,20210923,11515343,17.00
3157733,20210923,11523308,21.00
3146997,20210923,11525707,13.50
3146645,20210923,11533358,11.50
3168137,20210923,11540695,20.50
3160649,20210923,11544338,10.00
3136376,20210923,11551830,14.50
3134765,20210923,11554437,13.00
3193003,20210923,11561222,9.00
3131849,20210923,11564191,13.00
3150910,20210923,11571142,19.00
3148256,20210923,11574673,8.50
3161594,20210923,11582048,10.00
3148085,20210923,11584728,10.00
3176075,20210923,11591216,10.50
3196262,20210923,11595176,21.50
3194994,20210923,12002813,18.00
3163592,20210923,12010757,13.50
3152783,20210923,12013727,20.00
3185183,20210923,12021558,8.00
3156004,20210923,12024153,19.00
3204424,20210923,12031987,19.00
3199557,20210923,12034943,21.50
3188856,20210923,12041288,17.50
3169983,20210923,12043778,15.00
3165004,20210923,12050291,10.50
3140056,20210923,12052948,14.50
3182159,20210923,12060244,10.00
3190204,20210923,12063727,18.00
3181600,20210923,12071194,12.50
3136899,20210923,12073522,17.00
3142946,20210923,12080685,15.50
3185020,20210923,12084597,10.50
3177821,20210923,12091137,7.00
3149471,20210923,12095044,15.00
3193779,20210923,12103025,15.00
3194372,20210923,12105714,7.50
3151072,20210923,12111733,14.50
3138446,20210923,12115463,9.00
3137294,20210923,12123356,19.50
3193643,20210923,12130756,10.00
3133360,20210923,12133493,15.50
3191122,20210923,12140269,20.00
3162575,20210923,12142291,12.50
3207782,20210923,12145616,14.50
3149543,20210923,12152552,7.00
3152495,20210923,12160236,19.00
3142405,20210923,12162796,13.00
3202697,20210923,12165405,20.50
3176147,20210923,12172998,9.50
3159533,20210923,12175551,16.00
3168416,20210923,12182883,14.50
3163646,20210923,12185241,16.50
3183789,20210923,12191757,11.50
3185552,20210923,12195395,21.00
3178433,20210923,12202358,8.50
3186191,20210923,12204785,9.00
3176363,20210923,12211228,13.50
3166733,20210923,12214377,13.50
3170756,20210923,12222279,21.00
3162214,20210923,12225803,7.00
3149200,20210923,12233402,18.00
3126061,20210923,12235672,12.50
3152675,20210923,12242190,19.50
3171935,20210923,12244557,7.00
3134305,20210923,12251421,12.00
3128744,20210923,12254825,10.50
3186786,20210923,12262325,19.50
3194444,20210923,12265508,9.50
3154745,20210923,12273075,10.00
3162179,20210923,12280729,8.50
3186623,20210923,12284378,17.50
3153746,20210923,12290782,7.50
3185831,20210923,12293596,12.00
3176381,20210923,12295754,16.50
3200167,20210923,12303728,14.00
3200158,20210923,12311120,13.50
3196578,20210923,12314238,8.00
3205342,20210923,12320259,16.50
3126205,20210923,12323584,20.00
3180124,20210923,12330258,19.00
3189576,20210923,12333985,15.50
3164573,20210923,12341325,15.50
3163510,20210923,12344274,17.00
3169361,20210923,12352176,17.00
3159984,20210923,12355667,10.50
3135944,20210923,12362503,8.00
3196587,20210923,12365864,21.50
3184517,20210923,12372874,13.00
3137285,20210923,12375525,8.00
3207999,20210923,12382403,14.00
3164140,20210923,12385300,7.00
3143710,20210923,12392389,20.50
3143837,20210923,12394396,16.00
3131209,20210923,12400582,10.00
3182087,20210923,12403931,10.00
3152242,20210923,12410102,9.00
3153926,20210923,12412510,18.50
3130228,20210923,12414600,15.00
3175256,20210923,12421896,8.50
3134378,20210923,12425225,10.00
3134855,20210923,12432218,16.00
3173735,20210923,12435609,19.00
3163998,20210923,12443035,9.00
3201535,20210923,12450112,16.50
3169398,20210923,12454016,9.50
3155078,20210923,12461242,13.00
3206477,20210923,17003651,14.00
3182456,20210923,17010127,15.00
3181925,20210923,17012557,21.50
3153656,20210923,17015354,9.50
3137870,20210923,17022576,10.00
3145998,20210923,17025103,18.50
3203939,20210923,17032175,17.00
3195894,20210923,17035761,11.50
3141000,20210923,17043368,16.00
3168029,20210923,17050403,13.00
3171971,20210923,17052988,11.00
3150244,20210923,17060236,21.50
3209447,20210923,17062772,20.00
3184355,20210923,17070260,17.50
3169712,20210923,17073374,12.50
3128645,20210923,17080567,18.00
3130057,20210923,17082656,14.00
3132550,20210923,17085886,13.00
3174635,20210923,17092398,18.00
3158354,20210923,17095648,13.00
3126142,20210923,17101737,12.50
3157689,20210923,17104846,7.50
3204695,20210923,17111988,14.50
3136646,20210923,17115318,18.00
3189503,20210923,17121824,17.50
3132587,20210923,17124651,14.50
3181312,20210923,17131645,14.50
3204451,20210923,17135041,20.50
3177542,20210923,17142302,12.00
3172826,20210923,17144325,20.00
3162746,20210923,17151138,8.50
3196479,20210923,17155122,21.00
3207151,20210923,17162780,18.00
3149147,20210923,17165821,13.50
3169893,20210923,17172715,10.50
3200626,20210923,17180218,21.50
3144557,20210923,17183076,9.50
3143846,20210923,17185687,18.00
3132901,20210923,17193591,21.00
3200680,20210923,17201153,21.50
3204389,20210923,17203592,15.00
3146005,20210923,17205838,11.00
3206594,20210923,17212040,11.00
3194985,20210923,17215107,17.50
3128591,20210923,17222060,10.50
3171485,20210923,17224095,18.50
3125404,20210923,17230806,20.50
3176138,20210923,17233120,20.50
3163420,20210923,17240218,11.50
3181592,20210923,17242956,9.00
3198206,20210923,17245962,15.00
3138518,20210923,17252282,10.50
3197757,20210923,17260252,21.50
3146384,20210923,17263673,20.50
3205838,20210923,17271090,20.00
3141659,20210923,17273544,9.50
3176471,20210923,17275779,12.50
3135034,20210923,17282559,14.00
3191168,20210923,17285376,10.50
3179225,20210923,17292373,16.50
3157823,20210923,17295058,18.50
3168362,20210923,17301996,17.00
3156680,20210923,17305788,13.50
3146906,20210923,17313027,9.50
3183176,20210923,17315364,20.00
3186858,20210923,17321970,9.50
3206738,20210923,17325167,17.50
3200761,20210923,17331507,20.50
3207629,20210923,17335268,10.50
3160504,20210923,17342454,13.50
3148102,20210923,17344712,20.00
3143396,20210923,17352605,7.50
3173861,20210923,17360083,14.00
3148832,20210923,17362337,20.50
3147013,20210923,17365465,15.00
3129509,20210923,17373020,10.50
3133162,20210923,17380004,10.00
3208682,20210923,17383808,15.00
3150325,20210923,17385864,20.50
3125224,20210923,17392239,11.50
3202435,20210923,17395855,21.50
3130561,20210923,17402052,10.50
3129572,20210923,17405231,10.00
3198134,20210923,17412586,7.50
3207214,20210923,17415538,11.50
3189710,20210923,17421940,18.00
3179793,20210923,17424558,17.00
3147491,20210923,17431941,21.50
3189305,20210923,17435773,17.50
3136592,20210923,17442952,20.50
3162647,20210923,17450758,13.50
3196839,20210923,17454714,20.50
3169280,20210923,17461940,20.00
3148382,20210923,17464030,15.50
3149994,20210923,17470685,15.50
3138987,20210923,17473800,17.50
3130101,20210923,17480126,8.50
3136187,20210923,17482806,16.50
3207061,20210923,17485390,8.50
3201427,20210923,17492931,8.50
3126953,20210923,17495576,21.00
3151874,20210923,17502293,10.00
3208989,20210923,17505366,9.50
3172123,20210923,17511410,10.00
3130075,20210923,17514291,19.50
3150424,20210923,17521206,15.50
3171665,20210923,17525113,8.50
3189774,20210923,17532913,17.00
3133757,20210923,17535620,12.50
3128825,20210923,17543255,14.50
3131605,20210923,17545613,17.00
3204965,20210923,17552687,14.00
3201265,20210923,17555858,7.00
3166463,20210923,17563463,11.50
3170594,20210923,17565820,16.50
3186911,20210923,17572975,14.00
3181321,20210923,17575001,9.50
3132136,20210923,17581164,19.50
3133748,20210923,17584515,8.00
3161530,20210923,17590663,8.00
3150370,20210923,17594185,10.50
3141631,20210923,18001391,16.50
3186407,20210923,18004726,7.50
3178505,20210923,18011029,13.00
3140443,20210923,18014601,12.00
3187703,20210923,18022496,9.00
3141244,20210923,18025276,13.50
3180872,20210923,18031688,10.50
3165608,20210923,18034767,17.00
3173276,20210923,18041677,15.50
3147923,20210923,18043806,8.50
3131399,20210923,18050946,15.50
3188847,20210923,18053913,18.00
3128005,20210923,18060302,20.50
3158615,20210923,18062795,17.50
3131263,20210923,18065611,8.50
3160270,20210923,18071717,12.50
3156752,20210923,18075130,19.00
3129978,20210923,18082276,8.50
3138365,20210923,18090109,10.00
3138824,20210923,18093224,7.50
3162278,20210923,18095934,19.00
3153458,20210923,18102623,8.00
3172484,20210923,18110600,8.00
3174509,20210923,18113355,20.50
3124333,20210923,18115501,13.00
3165662,20210923,18121881,18.00
3183608,20210923,18124401,14.00
3183815,20210923,18131051,10.50
3141758,20210923,18133709,10.00
3148869,20210923,18141167,8.00
3187226,20210923,18144718,13.50
3146555,20210923,18152248,16.50
3154259,20210923,18155527,18.50
3180700,20210923,18162772,15.50
3134152,20210923,18165611,12.50
3158039,20210923,18171862,9.00
3134017,20210923,18175399,8.50
3137311,20210923,18182637,20.00
3195993,20210923,18190567,16.50
3136628,20210923,18194157,8.50
3136925,20210923,18200639,19.50
3151144,20210923,18204613,19.00
3157779,20210923,18212548,21.00
3194958,20210923,18215497,20.50
3175229,20210923,18222116,11.50
3157904,20210923,18224938,8.00
3186083,20210923,18232411,14.00
3183103,20210923,18234555,19.00
3174815,20210923,18240719,17.00
3184986,20210923,18243406,20.00
3143422,20210923,18251094,10.00
3148571,20210923,18255063,21.00
3186678,20210923,18262510,21.00
3142856,20210923,18264936,21.50
3195155,20210923,18271285,7.50
3124171,20210923,18275109,20.00
3175210,20210923,18282578,8.00
3197126,20210923,18285201,11.50
3197711,20210923,18291915,21.50
3172574,20210923,18295730,11.00
3144449,20210923,18303264,21.00
3153890,20210923,18305577,13.00
3148779,20210923,18313200,17.00
3179694,20210923,18320046,21.50
3178749,20210923,18323858,14.50
3153575,20210923,18331234,21.50
3147860,20210923,18334830,13.00
3142469,20210923,18342012,19.00
3207322,20210923,18344676,16.00
3141451,20210923,18351313,17.50
3188702,20210923,18354245,20.50
3127574,20210923,18360327,8.50
3196163,20210923,18363370,14.00
3152350,20210923,18370562,15.00
3202138,20210923,18373290,8.50
3205784,20210923,18375642,20.00
