3174077,20210923,07001856,5.45
3208790,20210923,07003078,4.40
3182438,20210923,07004967,6.50
3209546,20210923,07010287,4.40
3154682,20210923,07011509,6.85
3184896,20210923,07013172,7.20
3140065,20210923,07014477,3.35
3206891,20210923,07020035,6.15
3158886,20210923,07021828,4.75
3131632,20210923,07023459,8.95
3186830,20210923,07025067,8.95
3171043,20210923,07030768,5.10
3204181,20210923,07032317,5.10
3153124,20210923,07034152,5.10
3161378,20210923,07035162,9.30
3164023,20210923,07041110,6.85
3204037,20210923,07042820,8.95
3143413,20210923,07043941,4.40
3142199,20210923,07045690,5.80
3137582,20210923,07051480,5.45
3148274,20210923,07053395,5.45
3183167,20210923,07055184,10.00
3204389,20210923,07060357,5.45
3145637,20210923,07061622,3.35
3145989,20210923,07063319,4.75
3156752,20210923,07064627,4.05
3208961,20210923,07065707,4.75
3172006,20210923,07070837,7.90
3202750,20210923,07072568,9.65
3125701,20210923,07073988,8.25
3163745,20210923,07075255,4.05
3184193,20210923,07080901,6.15
3132370,20210923,07082380,7.90
3170828,20210923,07083445,8.95
3181925,20210923,07084687,3.35
3203894,20210923,07090441,4.75
3174653,20210923,07091948,7.90
3172015,20210923,07093829,7.90
3145222,20210923,07095000,4.40
3159452,20210923,07100554,7.90
3207953,20210923,07102444,6.15
3192455,20210923,07103500,4.40
3133333,20210923,07105319,10.00
3147824,20210923,07110804,8.95
3202868,20210923,07112271,8.95
3145411,20210923,07113314,6.15
3128096,20210923,07114416,7.20
3198170,20210923,07115822,3.00
3205351,20210923,07121296,8.60
3166896,20210923,07123032,7.55
3137915,20210923,07124530,9.65
3208097,20210923,07130470,3.35
3201940,20210923,07131642,10.00
3201085,20210923,07133285,7.55
3145664,20210923,07135041,9.65
3149570,20210923,07140755,3.00
3134819,20210923,07142634,7.20
3147536,20210923,07144148,4.40
3166715,20210923,07145292,7.20
3201562,20210923,07150978,7.55
3165266,20210923,07152336,6.15
3168768,20210923,07153473,6.15
3125189,20210923,07154637,7.55
3200293,20210923,07160114,3.00
3195236,20210923,07162041,9.65
3138167,20210923,07163702,6.15
3171241,20210923,07164962,7.55
3191131,20210923,07170118,4.05
3162296,20210923,07171822,8.25
3129455,20210923,07173594,6.50
3171359,20210923,07174896,8.60
3133108,20210923,07180616,5.80
3144647,20210923,07181933,5.80
3165482,20210923,07183103,3.00
3161198,20210923,07184862,9.65
3177227,20210923,07190364,7.55
3174338,20210923,07192055,10.00
3168047,20210923,07193339,8.60
3154952,20210923,07194590,9.30
3134251,20210923,07200312,6.15
3176417,20210923,07202231,7.55
3205649,20210923,07203519,6.85
3143260,20210923,07204711,7.90
3158967,20210923,07210610,6.50
3127312,20210923,07211888,8.95
3156761,20210923,07213626,7.55
3150550,20210923,07214893,3.70
3185912,20210923,07215985,4.40
3190844,20210923,07221695,4.40
3181600,20210923,07223055,6.50
3171809,20210923,07225039,6.50
3179397,20210923,07230122,3.35
3142207,20210923,07231420,4.05
3192068,20210923,07233106,3.00
3132820,20210923,07234119,7.90
3150451,20210923,07235276,4.05
3193535,20210923,07240421,7.55
3131678,20210923,07242335,7.90
3190231,20210923,07243838,4.05
3138996,20210923,07245349,3.70
3176110,20210923,07250571,4.40
3152161,20210923,07252042,8.95
3147699,20210923,07253068,9.30
3155221,20210923,07254106,5.45
3207124,20210923,07255586,4.40
3160838,20210923,07261159,5.10
3124315,20210923,07262915,6.50
3158264,20210923,07264882,8.60
3178415,20210923,07270045,3.00
3206701,20210923,07271971,6.85
3145538,20210923,07273221,4.40
3151306,20210923,07274868,4.40
3127079,20210923,07280321,9.65
3164654,20210923,07281770,6.15
3190934,20210923,07283394,6.50
3199494,20210923,07285348,4.05
3171395,20210923,07290525,9.65
3188919,20210923,07291736,3.70
3194598,20210923,07292771,5.10
3141244,20210923,07294386,5.10
3201445,20210923,07295520,4.75
3134305,20210923,07301200,7.55
3136899,20210923,07302362,7.55
3125422,20210923,07303667,8.25
3198017,20210923,07304858,4.05
3163475,20210923,07310063,10.00
3143558,20210923,07311439,3.70
3127376,20210923,07313110,5.45
3152792,20210923,07314417,8.60
3199025,20210923,07315608,5.80
3187659,20210923,07321139,10.00
3140001,20210923,07322479,8.60
3169019,20210923,07323485,9.30
3151126,20210923,07324833,4.75
3128500,20210923,07330736,6.15
3144520,20210923,07331766,7.55
3201012,20210923,07333091,5.45
3182069,20210923,07334492,4.40
3135881,20210923,07335862,6.85
3206026,20210923,07341496,7.90
3161512,20210923,07343325,4.05
3172790,20210923,07344663,5.45
3152684,20210923,07350320,8.25
3142595,20210923,07351717,8.25
3148382,20210923,07352736,8.25
3134152,20210923,07353788,7.90
3127411,20210923,07354908,9.30
3204965,20210923,07355999,8.60
3151711,20210923,07361580,9.65
3124171,20210923,07363472,5.45
3198387,20210923,07365325,6.50
3132514,20210923,07371128,3.70
3148986,20210923,07372455,7.55
3188883,20210923,07374063,9.30
3188054,20210923,07375763,10.00
3133856,20210923,07380867,3.00
3161873,20210923,07382848,7.20
3183176,20210923,07384372,7.55
3196820,20210923,07385416,4.40
3128861,20210923,07390721,5.80
3130660,20210923,07392311,7.55
3198314,20210923,07393405,4.40
3142063,20210923,07395309,8.95
3168632,20210923,07401166,9.65
3193670,20210923,07402396,3.00
3154141,20210923,07403398,3.70
3192699,20210923,07405123,8.60
3177434,20210923,07411033,3.00
3209465,20210923,07412827,3.35
3168489,20210923,07413849,3.00
3198323,20210923,07415474,6.50
3178640,20210923,07420727,4.05
3130985,20210923,07422359,6.15
3126070,20210923,07423477,8.95
3192392,20210923,07425278,8.60
3150181,20210923,07430537,5.80
3205432,20210923,07432100,7.90
3188973,20210923,07433563,8.60
3149787,20210923,07434804,5.10
3184247,20210923,07435865,6.15
3162953,20210923,07440995,8.95
3203623,20210923,07442682,10.00
3150677,20210923,07443961,7.90
3202679,20210923,07445369,3.35
3151289,20210923,07450602,4.05
3159227,20210923,07452116,8.60
3138473,20210923,07453580,7.20
3130318,20210923,07454581,6.15
3160559,20210923,07460193,5.45
3143666,20210923,07461742,6.85
3209159,20210923,07463086,9.30
3167525,20210923,07464594,3.00
3159029,20210923,07470532,7.20
3199359,20210923,07472290,5.45
3138130,20210923,07473703,7.20
3150370,20210923,07475518,3.35
3195416,20210923,07481358,5.80
3184003,20210923,07482695,10.00
3203173,20210923,07484515,7.90
3177713,20210923,07490483,4.40
3184157,20210923,07491780,6.15
3148878,20210923,07493584,3.00
3195867,20210923,07494969,5.45
3160018,20210923,07500547,9.65
3154169,20210923,07501758,8.95
3136466,20210923,07502929,6.15
3193986,20210923,07504635,9.65
3130156,20210923,07510086,8.25
3193102,20210923,07511346,9.30
3131542,20210923,07512933,3.35
3190619,20210923,07514713,9.65
3182564,20210923,07520561,7.55
3157355,20210923,07522097,3.35
3167039,20210923,07524059,8.95
3169802,20210923,07525934,6.85
3208222,20210923,07531580,4.40
3124153,20210923,07532840,4.75
3143774,20210923,07534604,7.90
3205630,20210923,07540313,3.35
3154925,20210923,07541755,3.00
3188793,20210923,07542784,4.05
3144674,20210923,07544431,4.40
3129842,20210923,07545501,5.10
3170288,20210923,07551301,9.65
3130255,20210923,07552829,5.10
3151568,20210923,07554612,6.15
3193157,20210923,07560000,3.00
3129699,20210923,07561735,4.40
3167345,20210923,07563513,4.05
3184517,20210923,07565466,3.00
3161657,20210923,07571214,3.35
3206594,20210923,07572864,5.45
3168704,20210923,07574640,8.25
3205595,20210923,07580523,8.25
3148788,20210923,07582429,4.05
3149615,20210923,07583789,3.35
3147040,20210923,07584837,8.25
3143107,20210923,07590166,7.20
3135476,20210923,07591634,7.55
3183419,20210923,07593358,3.70
3141037,20210923,07594412,8.95
3127060,20210923,07595436,3.70
3181222,20210923,08000499,5.10
3136871,20210923,08001703,7.90
3162818,20210923,08003678,6.50
3161846,20210923,08004996,10.00
3176174,20210923,08010427,3.35
3138617,20210923,08011464,5.45
3171854,20210923,08012816,9.30
3160892,20210923,08014312,4.05
3163925,20210923,08015842,3.70
3208439,20210923,08021558,3.70
3137609,20210923,08023196,3.00
3169073,20210923,08024381,3.35
3191320,20210923,08025930,5.45
3186506,20210923,08031863,4.40
3207700,20210923,08033165,8.60
3146177,20210923,08035006,8.25
3137339,20210923,08040626,6.15
3188315,20210923,08042225,8.60
3199322,20210923,08043678,4.40
